IgA glomerulonephritis	MTRR
IgA glomerulonephritis	TRIM37
IgA glomerulonephritis	MYO5A
IgA glomerulonephritis	NCF2
IgA glomerulonephritis	NID1
IgA glomerulonephritis	NRAS
IgA glomerulonephritis	OLR1
IgA glomerulonephritis	SERPINE1
IgA glomerulonephritis	PCNA
IgA glomerulonephritis	PGGT1B
IgA glomerulonephritis	SLC25A3
IgA glomerulonephritis	PIGA
IgA glomerulonephritis	PIGR
IgA glomerulonephritis	PIK3CA
IgA glomerulonephritis	PLAU
IgA glomerulonephritis	PLEK
IgA glomerulonephritis	PLOD2
IgA glomerulonephritis	PPP1R2
IgA glomerulonephritis	SRGN
IgA glomerulonephritis	MAPK1
IgA glomerulonephritis	PRNP
IgA glomerulonephritis	PROS1
IgA glomerulonephritis	PSAP
IgA glomerulonephritis	PSEN1
IgA glomerulonephritis	PTEN
IgA glomerulonephritis	PTHLH
IgA glomerulonephritis	PTPRC
IgA glomerulonephritis	PTPRE
IgA glomerulonephritis	PTX3
IgA glomerulonephritis	RAB27A
IgA glomerulonephritis	RAD51
IgA glomerulonephritis	RARS
IgA glomerulonephritis	RASA1
IgA glomerulonephritis	RB1
IgA glomerulonephritis	RECQL
IgA glomerulonephritis	RGS4
IgA glomerulonephritis	RNASE2
IgA glomerulonephritis	RNASE6
IgA glomerulonephritis	ABCE1
IgA glomerulonephritis	RPE
IgA glomerulonephritis	RRM2
IgA glomerulonephritis	SAT1
IgA glomerulonephritis	CCL2
IgA glomerulonephritis	SELE
IgA glomerulonephritis	SELL
IgA glomerulonephritis	SLC1A3
IgA glomerulonephritis	SLC20A1
IgA glomerulonephritis	HLTF
IgA glomerulonephritis	SNX2
IgA glomerulonephritis	SPG7
IgA glomerulonephritis	SSR1
IgA glomerulonephritis	NEK4
IgA glomerulonephritis	AURKA
IgA glomerulonephritis	SYPL1
IgA glomerulonephritis	TAF9
IgA glomerulonephritis	MAP3K7
IgA glomerulonephritis	TFPI
IgA glomerulonephritis	TGFB1
IgA glomerulonephritis	TGFBI
IgA glomerulonephritis	TIMP1
IgA glomerulonephritis	TLR1
IgA glomerulonephritis	TLR2
IgA glomerulonephritis	TLR4
IgA glomerulonephritis	TMPO
IgA glomerulonephritis	TOP2A
IgA glomerulonephritis	TTK
IgA glomerulonephritis	TYMS
IgA glomerulonephritis	TYROBP
IgA glomerulonephritis	UBE2D3
IgA glomerulonephritis	UBE2G1
IgA glomerulonephritis	UCP2
IgA glomerulonephritis	SCGB1A1
IgA glomerulonephritis	UGCG
IgA glomerulonephritis	WIPF1
IgA glomerulonephritis	LAT2
IgA glomerulonephritis	YES1
IgA glomerulonephritis	YWHAH
IgA glomerulonephritis	YWHAZ
IgA glomerulonephritis	ZNF131
IgA glomerulonephritis	PTP4A1
IgA glomerulonephritis	LAPTM5
IgA glomerulonephritis	SLBP
IgA glomerulonephritis	PLA2G7
IgA glomerulonephritis	ADAM12
IgA glomerulonephritis	PDHX
IgA glomerulonephritis	FOSL1
IgA glomerulonephritis	CDK2AP1
IgA glomerulonephritis	SLC7A5
IgA glomerulonephritis	SRPX
IgA glomerulonephritis	DYRK2
IgA glomerulonephritis	CUL4B
IgA glomerulonephritis	GPR65
IgA glomerulonephritis	GAS7
IgA glomerulonephritis	AGPS
IgA glomerulonephritis	DEGS1
IgA glomerulonephritis	VAMP8
IgA glomerulonephritis	SERPINB7
IgA glomerulonephritis	TNFSF13
IgA glomerulonephritis	ADAM9
IgA glomerulonephritis	PABPC4
IgA glomerulonephritis	IQGAP1
IgA glomerulonephritis	ST3GAL5
IgA glomerulonephritis	MTMR3
IgA glomerulonephritis	TIMELESS
IgA glomerulonephritis	KYNU
IgA glomerulonephritis	PSTPIP2
IgA glomerulonephritis	PRC1
IgA glomerulonephritis	CCNB2
IgA glomerulonephritis	OSMR
IgA glomerulonephritis	DCLK1
IgA glomerulonephritis	AURKB
IgA glomerulonephritis	PTTG1
IgA glomerulonephritis	ZNHIT3
IgA glomerulonephritis	CD163
IgA glomerulonephritis	TM9SF2
IgA glomerulonephritis	CHST2
IgA glomerulonephritis	AIM2
IgA glomerulonephritis	KIF23
IgA glomerulonephritis	ADAMTS1
IgA glomerulonephritis	LITAF
IgA glomerulonephritis	MPDU1
IgA glomerulonephritis	H2AFY
IgA glomerulonephritis	MINPP1
IgA glomerulonephritis	APOBEC3B
IgA glomerulonephritis	KIAA0101
IgA glomerulonephritis	RASSF2
IgA glomerulonephritis	DLGAP5
IgA glomerulonephritis	ARHGAP11A
IgA glomerulonephritis	MELK
IgA glomerulonephritis	GINS1
IgA glomerulonephritis	TLK1
IgA glomerulonephritis	ZBED4
IgA glomerulonephritis	LPGAT1
IgA glomerulonephritis	KIF14
IgA glomerulonephritis	OXSR1
IgA glomerulonephritis	ABI1
IgA glomerulonephritis	PDCD6IP
IgA glomerulonephritis	SMC4
IgA glomerulonephritis	ACTR2
IgA glomerulonephritis	KIF20A
IgA glomerulonephritis	NAMPT
IgA glomerulonephritis	G3BP1
IgA glomerulonephritis	ATP6AP2
IgA glomerulonephritis	LHFPL2
IgA glomerulonephritis	PSME3
IgA glomerulonephritis	STX6
IgA glomerulonephritis	LILRB2
IgA glomerulonephritis	TFG
IgA glomerulonephritis	NDC80
IgA glomerulonephritis	LYPLA1
IgA glomerulonephritis	VAV3
IgA glomerulonephritis	GPNMB
IgA glomerulonephritis	MERTK
IgA glomerulonephritis	HMGN4
IgA glomerulonephritis	SLC9A6
IgA glomerulonephritis	SEC23A
IgA glomerulonephritis	SYNCRIP
IgA glomerulonephritis	IPO7
IgA glomerulonephritis	GLRX3
IgA glomerulonephritis	ARL6IP5
IgA glomerulonephritis	ARFGEF2
IgA glomerulonephritis	ARFGEF1
IgA glomerulonephritis	ST6GALNAC2
IgA glomerulonephritis	ERLIN1
IgA glomerulonephritis	CELF2
IgA glomerulonephritis	HPSE
IgA glomerulonephritis	PGRMC1
IgA glomerulonephritis	NMU
IgA glomerulonephritis	CFHR3
IgA glomerulonephritis	PRDX3
IgA glomerulonephritis	TMED2
IgA glomerulonephritis	ASCC3
IgA glomerulonephritis	RAB32
IgA glomerulonephritis	METAP2
IgA glomerulonephritis	LILRB5
IgA glomerulonephritis	GLIPR1
IgA glomerulonephritis	CPSF6
IgA glomerulonephritis	ZWINT
IgA glomerulonephritis	SEC23IP
IgA glomerulonephritis	DUSP10
IgA glomerulonephritis	VSIG4
IgA glomerulonephritis	OIP5
IgA glomerulonephritis	TFEC
IgA glomerulonephritis	PHLDA1
IgA glomerulonephritis	RAB11FIP2
IgA glomerulonephritis	FASTKD2
IgA glomerulonephritis	CCT5
IgA glomerulonephritis	TPX2
IgA glomerulonephritis	PDXDC1
IgA glomerulonephritis	EFR3A
IgA glomerulonephritis	RCOR1
IgA glomerulonephritis	PDS5A
IgA glomerulonephritis	SMCHD1
IgA glomerulonephritis	DICER1
IgA glomerulonephritis	ICMT
IgA glomerulonephritis	TRAM1
IgA glomerulonephritis	LEPROTL1
IgA glomerulonephritis	NNT
IgA glomerulonephritis	MMD
IgA glomerulonephritis	CORO1C
IgA glomerulonephritis	PRKD3
IgA glomerulonephritis	KIF4A
IgA glomerulonephritis	TNFAIP8
IgA glomerulonephritis	SAMHD1
IgA glomerulonephritis	CHMP2B
IgA glomerulonephritis	HIGD1A
IgA glomerulonephritis	OSBPL3
IgA glomerulonephritis	SERBP1
IgA glomerulonephritis	PTPN22
IgA glomerulonephritis	FBXL4
IgA glomerulonephritis	TNFRSF21
IgA glomerulonephritis	ADAMDEC1
IgA glomerulonephritis	SNX24
IgA glomerulonephritis	SLC43A3
IgA glomerulonephritis	ATAD2
IgA glomerulonephritis	C1GALT1C1
IgA glomerulonephritis	RACGAP1
IgA glomerulonephritis	SNX10
IgA glomerulonephritis	FAM216A
IgA glomerulonephritis	ALG6
IgA glomerulonephritis	SLC25A24
IgA glomerulonephritis	ERO1L
IgA glomerulonephritis	KCTD3
IgA glomerulonephritis	CYB5R4
IgA glomerulonephritis	NUSAP1
IgA glomerulonephritis	ERGIC2
IgA glomerulonephritis	TLR8
IgA glomerulonephritis	FAM198B
IgA glomerulonephritis	MS4A4A
IgA glomerulonephritis	TEX264
IgA glomerulonephritis	CRLF3
IgA glomerulonephritis	SCARA3
IgA glomerulonephritis	RNF138
IgA glomerulonephritis	DTL
IgA glomerulonephritis	FAM49B
IgA glomerulonephritis	AZIN1
IgA glomerulonephritis	SELT
IgA glomerulonephritis	CAB39
IgA glomerulonephritis	CMPK1
IgA glomerulonephritis	RAB8B
IgA glomerulonephritis	GALNT7
IgA glomerulonephritis	POLE3
IgA glomerulonephritis	C21orf91
IgA glomerulonephritis	SLC38A2
IgA glomerulonephritis	DNAJC10
IgA glomerulonephritis	FAM64A
IgA glomerulonephritis	FAM105A
IgA glomerulonephritis	SLC6A20
IgA glomerulonephritis	ZCCHC2
IgA glomerulonephritis	IMPAD1
IgA glomerulonephritis	C4orf27
IgA glomerulonephritis	PARPBP
IgA glomerulonephritis	ARMC1
IgA glomerulonephritis	RFWD3
IgA glomerulonephritis	CEP55
IgA glomerulonephritis	RPRD1A
IgA glomerulonephritis	APPL2
IgA glomerulonephritis	FANCI
IgA glomerulonephritis	NEIL3
IgA glomerulonephritis	TMEM100
IgA glomerulonephritis	HJURP
IgA glomerulonephritis	LRRC59
IgA glomerulonephritis	AP1AR
IgA glomerulonephritis	ETNK1
IgA glomerulonephritis	ANKRD10
IgA glomerulonephritis	DOCK10
IgA glomerulonephritis	IARS2
IgA glomerulonephritis	NDC1
IgA glomerulonephritis	ENAH
IgA glomerulonephritis	TMEM30A
IgA glomerulonephritis	CENPN
IgA glomerulonephritis	PBK
IgA glomerulonephritis	NXT2
IgA glomerulonephritis	GNG12
IgA glomerulonephritis	SLAMF8
IgA glomerulonephritis	C1GALT1
IgA glomerulonephritis	ARNTL2
IgA glomerulonephritis	KIF15
IgA glomerulonephritis	CCNL1
IgA glomerulonephritis	TIGAR
IgA glomerulonephritis	SPC25
IgA glomerulonephritis	ARHGAP22
IgA glomerulonephritis	FAM3A
IgA glomerulonephritis	MCUR1
IgA glomerulonephritis	SAMSN1
IgA glomerulonephritis	SLC39A8
IgA glomerulonephritis	NOD2
IgA glomerulonephritis	NCAPG
IgA glomerulonephritis	CARD9
IgA glomerulonephritis	MS4A6A
IgA glomerulonephritis	MFSD1
IgA glomerulonephritis	MARCH7
IgA glomerulonephritis	CDCP1
IgA glomerulonephritis	SLC30A5
IgA glomerulonephritis	TMEM135
IgA glomerulonephritis	GGCT
IgA glomerulonephritis	ELOVL6
IgA glomerulonephritis	MFSD11
IgA glomerulonephritis	ARMT1
IgA glomerulonephritis	AKIRIN1
IgA glomerulonephritis	PLEKHF2
IgA glomerulonephritis	TBL1XR1
IgA glomerulonephritis	KIAA0226L
IgA glomerulonephritis	NPL
IgA glomerulonephritis	ITFG1
IgA glomerulonephritis	SGPP1
IgA glomerulonephritis	TMX1
IgA glomerulonephritis	FAM49A
IgA glomerulonephritis	YIPF5
IgA glomerulonephritis	COL21A1
IgA glomerulonephritis	VMP1
IgA glomerulonephritis	KIF18A
IgA glomerulonephritis	ITCH
IgA glomerulonephritis	METTL18
IgA glomerulonephritis	NLRP3
IgA glomerulonephritis	OSBPL11
IgA glomerulonephritis	SSX2IP
IgA glomerulonephritis	PRRC1
IgA glomerulonephritis	YTHDF3
IgA glomerulonephritis	ASPM
IgA glomerulonephritis	CCR2
alcohol dependence	ADH1A
alcohol dependence	ADH1B
alcohol dependence	ADH4
alcohol dependence	ADH6
alcohol dependence	ADH7
alcohol dependence	ALDH2
alcohol dependence	ALDH3A1
alcohol dependence	ALDH3A2
alcohol dependence	AVP
alcohol dependence	CHRM2
alcohol dependence	CNR1
alcohol dependence	CRH
alcohol dependence	CRHR1
alcohol dependence	CYP2E1
alcohol dependence	DRD2
alcohol dependence	DRD4
alcohol dependence	EP300
alcohol dependence	GABRA2
alcohol dependence	GABRB1
alcohol dependence	GABRG1
alcohol dependence	GGT1
alcohol dependence	GOT1
alcohol dependence	GOT2
alcohol dependence	GRIN2B
alcohol dependence	HTR1B
alcohol dependence	HTR2A
alcohol dependence	HTR7
alcohol dependence	KCNJ6
alcohol dependence	MAOA
alcohol dependence	MAOB
alcohol dependence	NPY
alcohol dependence	OPRD1
alcohol dependence	OPRK1
alcohol dependence	OPRM1
alcohol dependence	PDYN
alcohol dependence	POMC
alcohol dependence	SLC6A3
alcohol dependence	SLC6A4
alcohol dependence	MPDZ
alcohol dependence	WASF1
alcohol dependence	WASF2
alcohol dependence	UTP20
alcohol dependence	SPG21
alcohol dependence	ARL15
alcohol dependence	CCAR1
alcohol dependence	PECR
alcohol dependence	ANKK1
alcohol dependence	SERINC2
alcohol dependence	GGT2
Creutzfeldt-Jakob syndrome	CTSD
Creutzfeldt-Jakob syndrome	HLA-DQB1
Creutzfeldt-Jakob syndrome	NPAS2
Creutzfeldt-Jakob syndrome	PRNP
Creutzfeldt-Jakob syndrome	YWHAZ
Creutzfeldt-Jakob syndrome	MTMR7
Creutzfeldt-Jakob syndrome	PRND
azoospermia	AMELY
azoospermia	AMH
azoospermia	AR
azoospermia	BCL2
azoospermia	CFTR
azoospermia	DAZ1
azoospermia	FSHR
azoospermia	PRM1
azoospermia	PRM2
azoospermia	RBMY1A1
azoospermia	SOX5
azoospermia	TNP2
azoospermia	ZFY
azoospermia	USP9Y
azoospermia	FKBP6
azoospermia	DDX3Y
azoospermia	CDY1
azoospermia	EIF1AY
azoospermia	CDY2A
azoospermia	PLCH2
azoospermia	DDX25
azoospermia	SYCP3
azoospermia	C1orf56
azoospermia	PRMT6
azoospermia	PRDM9
azoospermia	DAZ3
azoospermia	DAZ2
azoospermia	EDDM3B
azoospermia	BOLL
azoospermia	USP26
azoospermia	HSFY1
azoospermia	H2BFWT
azoospermia	HSFY2
azoospermia	CDY2B
azoospermia	CDY1B
azoospermia	SLC41A1
epilepsy syndrome	ABAT
epilepsy syndrome	ACTB
epilepsy syndrome	ADAM10
epilepsy syndrome	ADD1
epilepsy syndrome	ADK
epilepsy syndrome	ADRA2A
epilepsy syndrome	ADSL
epilepsy syndrome	AGT
epilepsy syndrome	AHSG
epilepsy syndrome	AIF1
epilepsy syndrome	AKT1
epilepsy syndrome	ALAD
epilepsy syndrome	ALB
epilepsy syndrome	ANK3
epilepsy syndrome	APEX1
epilepsy syndrome	APOD
epilepsy syndrome	APOE
epilepsy syndrome	AQP1
epilepsy syndrome	AQP4
epilepsy syndrome	ASAH1
epilepsy syndrome	ASCL1
epilepsy syndrome	ATIC
epilepsy syndrome	ATM
epilepsy syndrome	ATP2A2
epilepsy syndrome	ALDH7A1
epilepsy syndrome	AVP
epilepsy syndrome	BCHE
epilepsy syndrome	BCL2
epilepsy syndrome	BDKRB1
epilepsy syndrome	BDKRB2
epilepsy syndrome	BDNF
epilepsy syndrome	BMP4
epilepsy syndrome	CA4
epilepsy syndrome	CACNA1A
epilepsy syndrome	CACNA1D
epilepsy syndrome	CACNB4
epilepsy syndrome	CALB1
epilepsy syndrome	CALB2
epilepsy syndrome	CAPN1
epilepsy syndrome	CASP1
epilepsy syndrome	CASP2
epilepsy syndrome	CASP3
epilepsy syndrome	CASP6
epilepsy syndrome	CASP8
epilepsy syndrome	CAT
epilepsy syndrome	SCARB2
epilepsy syndrome	CD40
epilepsy syndrome	CDC42
epilepsy syndrome	CDH2
epilepsy syndrome	CHD2
epilepsy syndrome	CHRM1
epilepsy syndrome	CHRM2
epilepsy syndrome	CHRM3
epilepsy syndrome	CHRNA2
epilepsy syndrome	CHRNA4
epilepsy syndrome	CHRNA7
epilepsy syndrome	CHRNB2
epilepsy syndrome	CLCN2
epilepsy syndrome	CLCN6
epilepsy syndrome	TPP1
epilepsy syndrome	CLN5
epilepsy syndrome	CCR3
epilepsy syndrome	CCR5
epilepsy syndrome	CCR7
epilepsy syndrome	CCR8
epilepsy syndrome	ABCC2
epilepsy syndrome	CNR1
epilepsy syndrome	CRH
epilepsy syndrome	CRHBP
epilepsy syndrome	CRP
epilepsy syndrome	CSTB
epilepsy syndrome	CX3CR1
epilepsy syndrome	CYP2C19
epilepsy syndrome	CYP2D6
epilepsy syndrome	CYP11A1
epilepsy syndrome	DAB1
epilepsy syndrome	DCX
epilepsy syndrome	DLG4
epilepsy syndrome	DMD
epilepsy syndrome	ATN1
epilepsy syndrome	HBEGF
epilepsy syndrome	DUSP1
epilepsy syndrome	DUSP4
epilepsy syndrome	DUSP5
epilepsy syndrome	DUSP6
epilepsy syndrome	EIF2S1
epilepsy syndrome	ELAVL4
epilepsy syndrome	EML1
epilepsy syndrome	CLN8
epilepsy syndrome	EPO
epilepsy syndrome	ERN1
epilepsy syndrome	PTK2B
epilepsy syndrome	FGF2
epilepsy syndrome	FLNA
epilepsy syndrome	FOLR1
epilepsy syndrome	FOS
epilepsy syndrome	FOSB
epilepsy syndrome	MTOR
epilepsy syndrome	FYN
epilepsy syndrome	GABBR1
epilepsy syndrome	GABRA1
epilepsy syndrome	GABRA5
epilepsy syndrome	GABRB2
epilepsy syndrome	GABRB3
epilepsy syndrome	GABRD
epilepsy syndrome	GABRG2
epilepsy syndrome	GAD1
epilepsy syndrome	GAD2
epilepsy syndrome	GAMT
epilepsy syndrome	GAP43
epilepsy syndrome	GBE1
epilepsy syndrome	GDNF
epilepsy syndrome	GFAP
epilepsy syndrome	GLUD1
epilepsy syndrome	GLUL
epilepsy syndrome	GNAO1
epilepsy syndrome	CCR10
epilepsy syndrome	GPX1
epilepsy syndrome	GRIA1
epilepsy syndrome	GRIA2
epilepsy syndrome	GRIA4
epilepsy syndrome	GRIK1
epilepsy syndrome	GRIK2
epilepsy syndrome	GRIK5
epilepsy syndrome	GRIN2A
epilepsy syndrome	GRIN2B
epilepsy syndrome	NR3C1
epilepsy syndrome	GRM1
epilepsy syndrome	GRM2
epilepsy syndrome	GRM3
epilepsy syndrome	GRM4
epilepsy syndrome	GRM5
epilepsy syndrome	GRM8
epilepsy syndrome	CXCL2
epilepsy syndrome	H2AFX
epilepsy syndrome	HMOX1
epilepsy syndrome	HES1
epilepsy syndrome	HSD17B4
epilepsy syndrome	HSPB1
epilepsy syndrome	HTR2A
epilepsy syndrome	HTR7
epilepsy syndrome	IL1B
epilepsy syndrome	IL1RN
epilepsy syndrome	IL6ST
epilepsy syndrome	IL18
epilepsy syndrome	ILK
epilepsy syndrome	ITGA2
epilepsy syndrome	JUN
epilepsy syndrome	JUNB
epilepsy syndrome	JUND
epilepsy syndrome	KCNB1
epilepsy syndrome	KCNC1
epilepsy syndrome	KCNC4
epilepsy syndrome	KCND2
epilepsy syndrome	KCNH1
epilepsy syndrome	KCNJ10
epilepsy syndrome	KCNJ11
epilepsy syndrome	KCNK3
epilepsy syndrome	KCNMA1
epilepsy syndrome	KCNQ2
epilepsy syndrome	KCNQ3
epilepsy syndrome	KDR
epilepsy syndrome	LAMP2
epilepsy syndrome	MAP2
epilepsy syndrome	MBP
epilepsy syndrome	ME2
epilepsy syndrome	MECP2
epilepsy syndrome	MEF2C
epilepsy syndrome	MIF
epilepsy syndrome	MMP8
epilepsy syndrome	MMP9
epilepsy syndrome	COX3
epilepsy syndrome	NAGA
epilepsy syndrome	NEU1
epilepsy syndrome	NF2
epilepsy syndrome	NGF
epilepsy syndrome	NNAT
epilepsy syndrome	NOS1
epilepsy syndrome	NOS2
epilepsy syndrome	NPY
epilepsy syndrome	NPTX2
epilepsy syndrome	NPY2R
epilepsy syndrome	NSF
epilepsy syndrome	NT5E
epilepsy syndrome	NTF3
epilepsy syndrome	NTRK2
epilepsy syndrome	NTRK3
epilepsy syndrome	OGG1
epilepsy syndrome	OPRD1
epilepsy syndrome	OPRM1
epilepsy syndrome	OXT
epilepsy syndrome	P2RX4
epilepsy syndrome	P2RX7
epilepsy syndrome	PAFAH1B1
epilepsy syndrome	PARK2
epilepsy syndrome	PCDH7
epilepsy syndrome	PDYN
epilepsy syndrome	PFKL
epilepsy syndrome	PGF
epilepsy syndrome	ABCB1
epilepsy syndrome	SERPINI1
epilepsy syndrome	PIGA
epilepsy syndrome	PLAT
epilepsy syndrome	PLAU
epilepsy syndrome	PLAUR
epilepsy syndrome	PMP22
epilepsy syndrome	POLG
epilepsy syndrome	POMC
epilepsy syndrome	PPIA
epilepsy syndrome	PPP1R3C
epilepsy syndrome	PRKCB
epilepsy syndrome	MAPK10
epilepsy syndrome	EIF2AK2
epilepsy syndrome	PRNP
epilepsy syndrome	PROX1
epilepsy syndrome	RELN
epilepsy syndrome	PTGS2
epilepsy syndrome	PTPRZ1
epilepsy syndrome	PVALB
epilepsy syndrome	QARS
epilepsy syndrome	QDPR
epilepsy syndrome	RELA
epilepsy syndrome	RET
epilepsy syndrome	BRD2
epilepsy syndrome	S100B
epilepsy syndrome	SCN1A
epilepsy syndrome	SCN1B
epilepsy syndrome	SCN2A
epilepsy syndrome	SCN3A
epilepsy syndrome	SCN4A
epilepsy syndrome	SCN8A
epilepsy syndrome	SCN9A
epilepsy syndrome	CCL2
epilepsy syndrome	CCL3
epilepsy syndrome	CX3CL1
epilepsy syndrome	CXCL12
epilepsy syndrome	SEPW1
epilepsy syndrome	ST3GAL3
epilepsy syndrome	SIX3
epilepsy syndrome	SLC1A1
epilepsy syndrome	SLC1A2
epilepsy syndrome	SLC1A3
epilepsy syndrome	SLC2A1
epilepsy syndrome	SLC6A1
epilepsy syndrome	SLC6A4
epilepsy syndrome	SLC6A8
epilepsy syndrome	SLC8A2
epilepsy syndrome	SLC8A1
epilepsy syndrome	SLC8A3
epilepsy syndrome	SLC12A2
epilepsy syndrome	SLCO1A2
epilepsy syndrome	SNRPE
epilepsy syndrome	SNTA1
epilepsy syndrome	SPTAN1
epilepsy syndrome	SRC
epilepsy syndrome	SST
epilepsy syndrome	SSTR1
epilepsy syndrome	SSTR2
epilepsy syndrome	SSTR3
epilepsy syndrome	SSTR4
epilepsy syndrome	SSTR5
epilepsy syndrome	CDKL5
epilepsy syndrome	STXBP1
epilepsy syndrome	SYN1
epilepsy syndrome	CNTN2
epilepsy syndrome	TCF4
epilepsy syndrome	TEK
epilepsy syndrome	TFAM
epilepsy syndrome	TH
epilepsy syndrome	TNF
epilepsy syndrome	TSC1
epilepsy syndrome	TSC2
epilepsy syndrome	TXNRD1
epilepsy syndrome	TYRO3
epilepsy syndrome	UBE3A
epilepsy syndrome	SLC35A2
epilepsy syndrome	VDAC1
epilepsy syndrome	VDAC2
epilepsy syndrome	VDR
epilepsy syndrome	VEGFA
epilepsy syndrome	TRPV1
epilepsy syndrome	WARS
epilepsy syndrome	YWHAZ
epilepsy syndrome	EPM2A
epilepsy syndrome	SPARCL1
epilepsy syndrome	KCNAB2
epilepsy syndrome	PDXK
epilepsy syndrome	JRK
epilepsy syndrome	KCNK5
epilepsy syndrome	BECN1
epilepsy syndrome	ADAM9
epilepsy syndrome	SYNGAP1
epilepsy syndrome	ST3GAL5
epilepsy syndrome	EIF2B5
epilepsy syndrome	CACNA1H
epilepsy syndrome	CACNA1G
epilepsy syndrome	SOCS3
epilepsy syndrome	KCNQ4
epilepsy syndrome	LGI1
epilepsy syndrome	CACNA2D2
epilepsy syndrome	SLIT2
epilepsy syndrome	ABCG2
epilepsy syndrome	EIF2AK3
epilepsy syndrome	GOSR2
epilepsy syndrome	DEPDC5
epilepsy syndrome	TRAM2
epilepsy syndrome	ZEB2
epilepsy syndrome	EPM2AIP1
epilepsy syndrome	SV2A
epilepsy syndrome	AKT3
epilepsy syndrome	ATP6AP2
epilepsy syndrome	CACNG3
epilepsy syndrome	CACNG2
epilepsy syndrome	SLC9A6
epilepsy syndrome	STAMBP
epilepsy syndrome	KHDRBS3
epilepsy syndrome	CERS1
epilepsy syndrome	NES
epilepsy syndrome	CCR9
epilepsy syndrome	GJB6
epilepsy syndrome	CPSF4
epilepsy syndrome	RUNDC3A
epilepsy syndrome	AFG3L2
epilepsy syndrome	PRDM4
epilepsy syndrome	C14orf1
epilepsy syndrome	HRH3
epilepsy syndrome	PNKP
epilepsy syndrome	P2RX2
epilepsy syndrome	ARHGEF9
epilepsy syndrome	VPS13A
epilepsy syndrome	PLCB1
epilepsy syndrome	CAMSAP2
epilepsy syndrome	SIRT1
epilepsy syndrome	SLC35A3
epilepsy syndrome	PIGN
epilepsy syndrome	SMUG1
epilepsy syndrome	PNKD
epilepsy syndrome	NECAP1
epilepsy syndrome	CNTNAP2
epilepsy syndrome	AUTS2
epilepsy syndrome	SACS
epilepsy syndrome	ELP4
epilepsy syndrome	KCNV1
epilepsy syndrome	SRPX2
epilepsy syndrome	HTRA2
epilepsy syndrome	ITSN2
epilepsy syndrome	GAL
epilepsy syndrome	ZDHHC9
epilepsy syndrome	IER3IP1
epilepsy syndrome	KCNK9
epilepsy syndrome	ZBTB7A
epilepsy syndrome	ACKR4
epilepsy syndrome	PIGT
epilepsy syndrome	SLC25A39
epilepsy syndrome	UPB1
epilepsy syndrome	CSNK1G1
epilepsy syndrome	CLN6
epilepsy syndrome	PNPO
epilepsy syndrome	LGI2
epilepsy syndrome	LRRC1
epilepsy syndrome	VPS53
epilepsy syndrome	PRDM8
epilepsy syndrome	SLC17A7
epilepsy syndrome	CPA6
epilepsy syndrome	SLC4A10
epilepsy syndrome	TBC1D24
epilepsy syndrome	SLC12A5
epilepsy syndrome	PCDH19
epilepsy syndrome	PCDH10
epilepsy syndrome	KCNT1
epilepsy syndrome	ROGDI
epilepsy syndrome	SLC25A22
epilepsy syndrome	SNIP1
epilepsy syndrome	L2HGDH
epilepsy syndrome	CLPB
epilepsy syndrome	NIPA2
epilepsy syndrome	FAR1
epilepsy syndrome	ATP13A4
epilepsy syndrome	PHF6
epilepsy syndrome	WDR73
epilepsy syndrome	DOCK7
epilepsy syndrome	PRRT2
epilepsy syndrome	STX1B
epilepsy syndrome	EFHC1
epilepsy syndrome	PGLYRP3
epilepsy syndrome	RAB39B
epilepsy syndrome	PRICKLE1
epilepsy syndrome	SLC23A3
epilepsy syndrome	MDGA2
epilepsy syndrome	LGI4
epilepsy syndrome	PRICKLE2
epilepsy syndrome	ARX
epilepsy syndrome	BRAT1
epilepsy syndrome	MFSD8
epilepsy syndrome	HCN1
epilepsy syndrome	CA13
epilepsy syndrome	NHLRC1
epilepsy syndrome	CCL4L1
epilepsy syndrome	CCR2
hepatitis B	ALB
hepatitis B	AKR1B1
hepatitis B	ALPL
hepatitis B	ALPP
hepatitis B	ALPPL2
hepatitis B	FAS
hepatitis B	FASLG
hepatitis B	CD4
hepatitis B	CD8A
hepatitis B	CD14
hepatitis B	CD40LG
hepatitis B	CDKN1A
hepatitis B	CDKN2A
hepatitis B	CCR5
hepatitis B	CTNNB1
hepatitis B	CYP2A6
hepatitis B	DDB1
hepatitis B	FBL
hepatitis B	F2
hepatitis B	GGT1
hepatitis B	GOT1
hepatitis B	GOT2
hepatitis B	HBE1
hepatitis B	HLA-A
hepatitis B	HLA-DPA1
hepatitis B	HLA-DPB1
hepatitis B	HLA-DRB1
hepatitis B	HNF4A
hepatitis B	HP
hepatitis B	HSPA5
hepatitis B	IFNA1
hepatitis B	IFNA2
hepatitis B	IFNAR2
hepatitis B	IFNB1
hepatitis B	IFNG
hepatitis B	IFNGR1
hepatitis B	IL2
hepatitis B	IL6
hepatitis B	IL10
hepatitis B	IL10RB
hepatitis B	IL18
hepatitis B	CXCL10
hepatitis B	KCNH1
hepatitis B	LOX
hepatitis B	LOXL2
hepatitis B	MIF
hepatitis B	MX1
hepatitis B	NFKB1
hepatitis B	NOS2
hepatitis B	NUCB1
hepatitis B	PDCD1
hepatitis B	PTEN
hepatitis B	PTMA
hepatitis B	RIT2
hepatitis B	SAG
hepatitis B	TGFB1
hepatitis B	TLR2
hepatitis B	TLR4
